invoice_number,invoice_date,customer_id,product_id,quantity,unit_price,line_price,country
489520,2009-12-01,14911,21784,4,9.95,39.8,eire
489520,2009-12-01,14911,21172,12,1.45,17.4,eire
489520,2009-12-01,14911,21181,6,2.1,12.600000000000001,eire
489520,2009-12-01,14911,82600,12,2.1,25.200000000000003,eire
489520,2009-12-01,14911,22282,4,12.75,51.0,eire
489520,2009-12-01,14911,21842,54,2.55,137.7,eire
489520,2009-12-01,14911,22089,6,2.95,17.700000000000003,eire
489520,2009-12-01,14911,21430,4,3.75,15.0,eire
489520,2009-12-01,14911,20734,10,0.85,8.5,eire
489520,2009-12-01,14911,21133,12,1.69,20.28,eire
489520,2009-12-01,14911,35071,12,0.85,10.2,eire
489520,2009-12-01,14911,22083,6,2.95,17.700000000000003,eire
489520,2009-12-01,14911,22086,6,2.95,17.700000000000003,eire
489520,2009-12-01,14911,22121,3,5.95,17.85,eire
489520,2009-12-01,14911,21485,3,4.95,14.850000000000001,eire
489520,2009-12-01,14911,84836,12,1.25,15.0,eire
489520,2009-12-01,14911,22122,12,2.95,35.400000000000006,eire
489522,2009-12-01,15998,21916,3,0.42,1.26,united kingdom
489522,2009-12-01,15998,72760B,1,9.95,9.95,united kingdom
489522,2009-12-01,15998,37492A,1,4.65,4.65,united kingdom
489522,2009-12-01,15998,21479,2,3.75,7.5,united kingdom
489522,2009-12-01,15998,10133,6,0.85,5.1,united kingdom
489522,2009-12-01,15998,22113,4,3.45,13.8,united kingdom
489522,2009-12-01,15998,20782,1,5.49,5.49,united kingdom
489522,2009-12-01,15998,22190,1,2.1,2.1,united kingdom
489522,2009-12-01,15998,22111,2,4.95,9.9,united kingdom
489522,2009-12-01,15998,84029G,1,3.75,3.75,united kingdom
489522,2009-12-01,15998,22114,1,3.95,3.95,united kingdom
489522,2009-12-01,15998,21489,1,3.95,3.95,united kingdom
489522,2009-12-01,15998,20987,6,1.95,11.7,united kingdom
489522,2009-12-01,15998,20989,2,1.95,3.9,united kingdom
489522,2009-12-01,15998,21868,1,1.25,1.25,united kingdom
489522,2009-12-01,15998,21875,1,1.25,1.25,united kingdom
489522,2009-12-01,15998,21869,1,1.25,1.25,united kingdom
489522,2009-12-01,15998,21826,3,1.25,3.75,united kingdom
489522,2009-12-01,15998,21827,3,1.25,3.75,united kingdom
489522,2009-12-01,15998,21828,3,1.25,3.75,united kingdom
489522,2009-12-01,15998,16225,4,1.25,5.0,united kingdom
489522,2009-12-01,15998,21829,36,0.21,7.56,united kingdom
489522,2009-12-01,15998,21582,2,1.65,3.3,united kingdom
489522,2009-12-01,15998,21584,2,1.65,3.3,united kingdom
489522,2009-12-01,15998,21638,6,2.1,12.600000000000001,united kingdom
489522,2009-12-01,15998,35400,2,8.95,17.9,united kingdom
489522,2009-12-01,15998,22218,1,4.25,4.25,united kingdom
489522,2009-12-01,15998,22222,1,4.95,4.95,united kingdom
489522,2009-12-01,15998,22300,3,2.55,7.6499999999999995,united kingdom
489522,2009-12-01,15998,22301,3,2.55,7.6499999999999995,united kingdom
489522,2009-12-01,15998,22305,3,2.55,7.6499999999999995,united kingdom
489522,2009-12-01,15998,22304,3,2.55,7.6499999999999995,united kingdom
489522,2009-12-01,15998,22302,3,2.55,7.6499999999999995,united kingdom
489522,2009-12-01,15998,22303,3,2.55,7.6499999999999995,united kingdom
489522,2009-12-01,15998,22127,6,1.25,7.5,united kingdom
489522,2009-12-01,15998,22130,24,0.85,20.4,united kingdom
489522,2009-12-01,15998,21143,7,1.95,13.65,united kingdom
489522,2009-12-01,15998,21639,10,0.85,8.5,united kingdom
489522,2009-12-01,15998,22154,6,0.42,2.52,united kingdom
489522,2009-12-01,15998,22155,6,0.42,2.52,united kingdom
489522,2009-12-01,15998,22294,6,1.25,7.5,united kingdom
489522,2009-12-01,15998,21133,6,1.69,10.14,united kingdom
489522,2009-12-01,15998,21889,2,1.25,2.5,united kingdom
489522,2009-12-01,15998,85045,2,4.95,9.9,united kingdom
489522,2009-12-01,15998,85044,2,4.95,9.9,united kingdom
489522,2009-12-01,15998,21888,3,3.75,11.25,united kingdom
489522,2009-12-01,15998,21587,6,2.55,15.299999999999999,united kingdom
489522,2009-12-01,15998,21588,2,2.55,5.1,united kingdom
489522,2009-12-01,15998,21586,4,2.55,10.2,united kingdom
489522,2009-12-01,15998,21818,6,0.85,5.1,united kingdom
489522,2009-12-01,15998,21819,6,0.85,5.1,united kingdom
489522,2009-12-01,15998,21817,6,0.85,5.1,united kingdom
489522,2009-12-01,15998,48111,1,6.75,6.75,united kingdom
489522,2009-12-01,15998,20685,1,6.75,6.75,united kingdom
489522,2009-12-01,15998,48194,1,6.75,6.75,united kingdom
489522,2009-12-01,15998,21495,25,0.42,10.5,united kingdom
489522,2009-12-01,15998,47505,2,4.95,9.9,united kingdom
489522,2009-12-01,15998,10135,6,1.25,7.5,united kingdom
489522,2009-12-01,15998,22125,4,5.95,23.8,united kingdom
489522,2009-12-01,15998,37492C,1,4.65,4.65,united kingdom
489522,2009-12-01,15998,20677,1,1.25,1.25,united kingdom
489522,2009-12-01,15998,20676,1,1.25,1.25,united kingdom
489522,2009-12-01,15998,20675,1,1.25,1.25,united kingdom
489522,2009-12-01,15998,21086,8,0.65,5.2,united kingdom
489522,2009-12-01,15998,21948,6,1.25,7.5,united kingdom
489522,2009-12-01,15998,21833,12,1.69,20.28,united kingdom
489522,2009-12-01,15998,21832,5,1.65,8.25,united kingdom
489522,2009-12-01,15998,22315,1,1.25,1.25,united kingdom
489522,2009-12-01,15998,21870,1,1.25,1.25,united kingdom
489522,2009-12-01,15998,82600,1,2.1,2.1,united kingdom
489522,2009-12-01,15998,21181,2,2.1,4.2,united kingdom
489522,2009-12-01,15998,22115,1,2.95,2.95,united kingdom
489522,2009-12-01,15998,21166,2,1.95,3.9,united kingdom
489522,2009-12-01,15998,21175,2,2.1,4.2,united kingdom
489522,2009-12-01,15998,21174,1,1.95,1.95,united kingdom
489522,2009-12-01,15998,21908,3,2.1,6.300000000000001,united kingdom
489522,2009-12-01,15998,82582,1,2.1,2.1,united kingdom
489522,2009-12-01,15998,85152,2,2.1,4.2,united kingdom
489522,2009-12-01,15998,85150,1,2.55,2.55,united kingdom
489522,2009-12-01,15998,22197,10,0.85,8.5,united kingdom
489522,2009-12-01,15998,21094,4,0.85,3.4,united kingdom
489522,2009-12-01,15998,72724,7,1.25,8.75,united kingdom
489522,2009-12-01,15998,22103,6,1.65,9.899999999999999,united kingdom
489522,2009-12-01,15998,37424,6,0.85,5.1,united kingdom
489522,2009-12-01,15998,21136,8,1.69,13.52,united kingdom
489522,2009-12-01,15998,21755,1,5.95,5.95,united kingdom
489522,2009-12-01,15998,84879,8,1.69,13.52,united kingdom
489522,2009-12-01,15998,84997B,1,3.75,3.75,united kingdom
489522,2009-12-01,15998,84997D,1,3.75,3.75,united kingdom
489522,2009-12-01,15998,84997C,1,3.75,3.75,united kingdom
489522,2009-12-01,15998,21238,4,0.85,3.4,united kingdom
489522,2009-12-01,15998,21240,4,0.85,3.4,united kingdom
489522,2009-12-01,15998,21239,4,0.85,3.4,united kingdom
489522,2009-12-01,15998,84007,4,2.55,10.2,united kingdom
489522,2009-12-01,15998,84012,4,2.55,10.2,united kingdom
489522,2009-12-01,15998,22077,1,1.65,1.65,united kingdom
489522,2009-12-01,15998,85049A,2,1.25,2.5,united kingdom
489522,2009-12-01,15998,85049E,2,1.25,2.5,united kingdom
489522,2009-12-01,15998,22075,2,1.65,3.3,united kingdom
489522,2009-12-01,15998,22076,1,1.65,1.65,united kingdom
489522,2009-12-01,15998,79323W,1,6.75,6.75,united kingdom
489522,2009-12-01,15998,79323LP,1,6.75,6.75,united kingdom
489522,2009-12-01,15998,79342B,1,6.75,6.75,united kingdom
489522,2009-12-01,15998,79341,6,6.75,40.5,united kingdom
489523,2009-12-01,12931,84879,800,1.45,1160.0,united kingdom
489526,2009-12-01,12533,85049E,12,1.25,15.0,germany
489526,2009-12-01,12533,21976,24,0.55,13.200000000000001,germany
489526,2009-12-01,12533,21498,25,0.42,10.5,germany
489526,2009-12-01,12533,22077,12,1.65,19.799999999999997,germany
489526,2009-12-01,12533,84946,12,1.25,15.0,germany
489526,2009-12-01,12533,84948,24,1.65,39.599999999999994,germany
489526,2009-12-01,12533,21537,4,4.25,17.0,germany
489526,2009-12-01,12533,21733,6,2.95,17.700000000000003,germany
489526,2009-12-01,12533,85123A,6,2.95,17.700000000000003,germany
489526,2009-12-01,12533,20718,10,1.25,12.5,germany
489526,2009-12-01,12533,21539,3,4.95,14.850000000000001,germany
489526,2009-12-01,12533,16169F,25,0.42,10.5,germany
489526,2009-12-01,12533,84836,24,1.25,30.0,germany
489526,2009-12-01,12533,21527,2,7.95,15.9,germany
489526,2009-12-01,12533,21533,6,4.95,29.700000000000003,germany
489526,2009-12-01,12533,21531,6,2.55,15.299999999999999,germany
489526,2009-12-01,12533,22180,3,9.95,29.849999999999998,germany
489526,2009-12-01,12533,22333,8,1.65,13.2,germany
489526,2009-12-01,12533,22319,24,0.65,15.600000000000001,germany
489526,2009-12-01,12533,85232B,9,4.95,44.550000000000004,germany
489526,2009-12-01,12533,20676,8,1.25,10.0,germany
489526,2009-12-01,12533,20914,12,2.95,35.400000000000006,germany
489526,2009-12-01,12533,21217,3,9.95,29.849999999999998,germany
489526,2009-12-01,12533,21238,16,0.85,13.6,germany
489526,2009-12-01,12533,21242,8,1.69,13.52,germany
489526,2009-12-01,12533,22232,8,1.65,13.2,germany
489526,2009-12-01,12533,21535,6,2.55,15.299999999999999,germany
489526,2009-12-01,12533,21844,6,2.95,17.700000000000003,germany
489526,2009-12-01,12533,22073,4,3.75,15.0,germany
489526,2009-12-01,12533,22072,4,3.75,15.0,germany
489526,2009-12-01,12533,22321,24,0.85,20.4,germany
489526,2009-12-01,12533,15056BL,6,5.95,35.7,germany
489526,2009-12-01,12533,15056N,6,5.95,35.7,germany
489526,2009-12-01,12533,21731,12,1.65,19.799999999999997,germany
489526,2009-12-01,12533,22254,12,1.25,15.0,germany
489526,2009-12-01,12533,22255,12,0.85,10.2,germany
489526,2009-12-01,12533,46000S,2,1.45,2.9,germany
489526,2009-12-01,12533,20964,3,2.55,7.6499999999999995,germany
489526,2009-12-01,12533,21788,24,0.85,20.4,germany
489526,2009-12-01,12533,21789,24,0.85,20.4,germany
489526,2009-12-01,12533,20682,6,3.25,19.5,germany
489526,2009-12-01,12533,85014C,3,5.95,17.85,germany
489526,2009-12-01,12533,84832,24,0.85,20.4,germany
489526,2009-12-01,12533,POST,6,18.0,108.0,germany
489529,2009-12-01,17984,85063,1,16.95,16.95,united kingdom
489529,2009-12-01,17984,48129,1,6.75,6.75,united kingdom
489529,2009-12-01,17984,21491,1,1.95,1.95,united kingdom
489529,2009-12-01,17984,22030,1,0.42,0.42,united kingdom
489529,2009-12-01,17984,21081,1,0.85,0.85,united kingdom
489529,2009-12-01,17984,20773,1,1.65,1.65,united kingdom
489529,2009-12-01,17984,20767,1,2.55,2.55,united kingdom
489529,2009-12-01,17984,22028,12,0.42,5.04,united kingdom
489529,2009-12-01,17984,20622,1,2.1,2.1,united kingdom
489529,2009-12-01,17984,21122,1,1.25,1.25,united kingdom
489529,2009-12-01,17984,21124,1,1.25,1.25,united kingdom
489529,2009-12-01,17984,20657,1,1.25,1.25,united kingdom
489529,2009-12-01,17984,16156N,25,0.42,10.5,united kingdom
489529,2009-12-01,17984,20673,4,1.25,5.0,united kingdom
489529,2009-12-01,17984,22300,6,2.55,15.299999999999999,united kingdom
489529,2009-12-01,17984,84520B,1,0.85,0.85,united kingdom
489529,2009-12-01,17984,22086,1,2.95,2.95,united kingdom
489529,2009-12-01,17984,20619,1,2.1,2.1,united kingdom
489529,2009-12-01,17984,21864,1,2.1,2.1,united kingdom
489529,2009-12-01,17984,21866,1,1.25,1.25,united kingdom
489529,2009-12-01,17984,20660,1,1.25,1.25,united kingdom
489529,2009-12-01,17984,21489,1,3.95,3.95,united kingdom
489529,2009-12-01,17984,16207A,1,2.95,2.95,united kingdom
489529,2009-12-01,17984,20777,1,1.65,1.65,united kingdom
489529,2009-12-01,17984,20774,2,1.65,3.3,united kingdom
489529,2009-12-01,17984,22029,12,0.42,5.04,united kingdom
489529,2009-12-01,17984,22030,12,0.42,5.04,united kingdom
489529,2009-12-01,17984,22024,12,0.42,5.04,united kingdom
489529,2009-12-01,17984,22037,12,0.42,5.04,united kingdom
489529,2009-12-01,17984,22036,12,0.42,5.04,united kingdom
489529,2009-12-01,17984,22028,12,0.42,5.04,united kingdom
489529,2009-12-01,17984,22036,12,0.42,5.04,united kingdom
489529,2009-12-01,17984,21833,2,1.69,3.38,united kingdom
489529,2009-12-01,17984,21726,3,0.85,2.55,united kingdom
489529,2009-12-01,17984,21544,2,0.85,1.7,united kingdom
489529,2009-12-01,17984,21004,1,4.25,4.25,united kingdom
489529,2009-12-01,17984,20984,1,0.85,0.85,united kingdom
489529,2009-12-01,17984,20982,2,0.85,1.7,united kingdom
489529,2009-12-01,17984,84402D,1,2.95,2.95,united kingdom
489529,2009-12-01,17984,84660B,1,3.75,3.75,united kingdom
489529,2009-12-01,17984,21429,4,1.65,6.6,united kingdom
489529,2009-12-01,17984,72754B,1,1.69,1.69,united kingdom
489529,2009-12-01,17984,48129,1,6.75,6.75,united kingdom
489529,2009-12-01,17984,21500,25,0.42,10.5,united kingdom
489529,2009-12-01,17984,21431,4,1.65,6.6,united kingdom
489529,2009-12-01,17984,21912,2,3.75,7.5,united kingdom
489529,2009-12-01,17984,22086,3,2.95,8.850000000000001,united kingdom
489529,2009-12-01,17984,20748,1,12.75,12.75,united kingdom
489529,2009-12-01,17984,21490,2,1.95,3.9,united kingdom
489529,2009-12-01,17984,72802B,3,4.25,12.75,united kingdom
489531,2009-12-01,14871,79029,1,1.95,1.95,united kingdom
489531,2009-12-01,14871,71477,12,3.25,39.0,united kingdom
489531,2009-12-01,14871,85042,4,4.95,19.8,united kingdom
489531,2009-12-01,14871,85123A,5,2.95,14.75,united kingdom
489531,2009-12-01,14871,21590,4,1.25,5.0,united kingdom
489531,2009-12-01,14871,21591,7,1.25,8.75,united kingdom
489531,2009-12-01,14871,21582,8,1.65,13.2,united kingdom
489531,2009-12-01,14871,21587,6,2.55,15.299999999999999,united kingdom
489531,2009-12-01,14871,82486,1,7.95,7.95,united kingdom
489531,2009-12-01,14871,82483,1,5.95,5.95,united kingdom
489531,2009-12-01,14871,22112,1,4.95,4.95,united kingdom
489531,2009-12-01,14871,22111,1,4.95,4.95,united kingdom
489531,2009-12-01,14871,72801E,2,1.25,2.5,united kingdom
489531,2009-12-01,14871,21034,1,0.95,0.95,united kingdom
489532,2009-12-01,13394,85049D,12,1.25,15.0,united kingdom
489532,2009-12-01,13394,21985,48,0.29,13.919999999999998,united kingdom
489532,2009-12-01,13394,21980,48,0.29,13.919999999999998,united kingdom
489532,2009-12-01,13394,16235,60,0.21,12.6,united kingdom
489532,2009-12-01,13394,22083,6,2.95,17.700000000000003,united kingdom
489532,2009-12-01,13394,22086,6,2.95,17.700000000000003,united kingdom
489532,2009-12-01,13394,22111,3,4.95,14.850000000000001,united kingdom
489532,2009-12-01,13394,84347,6,2.55,15.299999999999999,united kingdom
489532,2009-12-01,13394,21485,3,4.95,14.850000000000001,united kingdom
489532,2009-12-01,13394,21212,24,0.55,13.200000000000001,united kingdom
489532,2009-12-01,13394,84990,24,0.55,13.200000000000001,united kingdom
489532,2009-12-01,13394,85231E,12,0.85,10.2,united kingdom
489532,2009-12-01,13394,85231B,24,0.85,20.4,united kingdom
489532,2009-12-01,13394,72008,12,0.42,5.04,united kingdom
489532,2009-12-01,13394,22071,6,3.75,22.5,united kingdom
489532,2009-12-01,13394,22070,6,3.75,22.5,united kingdom
489532,2009-12-01,13394,22077,9,1.65,14.85,united kingdom
489532,2009-12-01,13394,20892,2,12.75,25.5,united kingdom
489532,2009-12-01,13394,84270,30,0.21,6.3,united kingdom
489532,2009-12-01,13394,85049C,12,1.25,15.0,united kingdom
489533,2009-12-01,16011,84352,1,16.95,16.95,united kingdom
489533,2009-12-01,16011,79067,1,3.75,3.75,united kingdom
489533,2009-12-01,16011,22203,1,3.75,3.75,united kingdom
489533,2009-12-01,16011,21353,4,7.95,31.8,united kingdom
489533,2009-12-01,16011,84946,6,1.25,7.5,united kingdom
489533,2009-12-01,16011,22300,6,2.55,15.299999999999999,united kingdom
489533,2009-12-01,16011,21535,1,2.55,2.55,united kingdom
489533,2009-12-01,16011,21540,2,4.25,8.5,united kingdom
489533,2009-12-01,16011,21538,1,3.75,3.75,united kingdom
489533,2009-12-01,16011,22073,1,3.75,3.75,united kingdom
489533,2009-12-01,16011,21534,1,4.95,4.95,united kingdom
489533,2009-12-01,16011,22073,1,3.75,3.75,united kingdom
489533,2009-12-01,16011,21533,1,4.95,4.95,united kingdom
489533,2009-12-01,16011,84946,6,1.25,7.5,united kingdom
489533,2009-12-01,16011,84836,12,1.25,15.0,united kingdom
489533,2009-12-01,16011,85053,2,2.1,4.2,united kingdom
489533,2009-12-01,16011,21756,1,5.95,5.95,united kingdom
489533,2009-12-01,16011,22118,1,4.95,4.95,united kingdom
489533,2009-12-01,16011,21754,2,5.95,11.9,united kingdom
489533,2009-12-01,16011,84970S,12,0.85,10.2,united kingdom
489533,2009-12-01,16011,22118,2,4.95,9.9,united kingdom
489533,2009-12-01,16011,21755,2,5.95,11.9,united kingdom
489536,2009-12-01,16393,21375,2,5.45,10.9,united kingdom
489536,2009-12-01,16393,22109,1,3.75,3.75,united kingdom
489536,2009-12-01,16393,21864,1,2.1,2.1,united kingdom
489536,2009-12-01,16393,48129,1,6.75,6.75,united kingdom
489536,2009-12-01,16393,22186,1,2.95,2.95,united kingdom
489536,2009-12-01,16393,47504K,2,1.95,3.9,united kingdom
489536,2009-12-01,16393,47504F,2,1.65,3.3,united kingdom
489536,2009-12-01,16393,21809,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,21809,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,22075,1,1.65,1.65,united kingdom
489536,2009-12-01,16393,21186,2,1.65,3.3,united kingdom
489536,2009-12-01,16393,22086,1,2.95,2.95,united kingdom
489536,2009-12-01,16393,21611,2,2.95,5.9,united kingdom
489536,2009-12-01,16393,22113,2,3.45,6.9,united kingdom
489536,2009-12-01,16393,21480,1,2.95,2.95,united kingdom
489536,2009-12-01,16393,22295,2,1.65,3.3,united kingdom
489536,2009-12-01,16393,85170A,1,2.1,2.1,united kingdom
489536,2009-12-01,16393,85033S,1,1.95,1.95,united kingdom
489536,2009-12-01,16393,35991,1,1.69,1.69,united kingdom
489536,2009-12-01,16393,22185,2,1.65,3.3,united kingdom
489536,2009-12-01,16393,21786,1,0.42,0.42,united kingdom
489536,2009-12-01,16393,20752,1,2.1,2.1,united kingdom
489536,2009-12-01,16393,20754,1,2.1,2.1,united kingdom
489536,2009-12-01,16393,84388,1,1.65,1.65,united kingdom
489536,2009-12-01,16393,21865,1,2.1,2.1,united kingdom
489536,2009-12-01,16393,21832,1,1.65,1.65,united kingdom
489536,2009-12-01,16393,85071A,1,2.95,2.95,united kingdom
489536,2009-12-01,16393,85071B,1,2.95,2.95,united kingdom
489536,2009-12-01,16393,21948,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,21791,2,1.25,2.5,united kingdom
489536,2009-12-01,16393,21918,2,0.42,0.84,united kingdom
489536,2009-12-01,16393,22086,2,2.95,5.9,united kingdom
489536,2009-12-01,16393,21493,2,0.85,1.7,united kingdom
489536,2009-12-01,16393,21491,2,1.95,3.9,united kingdom
489536,2009-12-01,16393,51012C,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,21034,1,0.95,0.95,united kingdom
489536,2009-12-01,16393,84671B,1,2.55,2.55,united kingdom
489536,2009-12-01,16393,21747,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,22197,1,0.85,0.85,united kingdom
489536,2009-12-01,16393,22107,1,3.75,3.75,united kingdom
489536,2009-12-01,16393,22330,1,1.45,1.45,united kingdom
489536,2009-12-01,16393,22139,1,4.95,4.95,united kingdom
489536,2009-12-01,16393,84375,1,1.95,1.95,united kingdom
489536,2009-12-01,16393,84952B,2,3.75,7.5,united kingdom
489536,2009-12-01,16393,20961,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,20960,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,20966,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,17164D,1,0.42,0.42,united kingdom
489536,2009-12-01,16393,21791,6,1.25,7.5,united kingdom
489536,2009-12-01,16393,21890,1,2.95,2.95,united kingdom
489536,2009-12-01,16393,22353,1,2.55,2.55,united kingdom
489536,2009-12-01,16393,85170D,1,2.1,2.1,united kingdom
489536,2009-12-01,16393,17091J,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,79067,1,3.75,3.75,united kingdom
489536,2009-12-01,16393,20975,7,0.65,4.55,united kingdom
489536,2009-12-01,16393,20677,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,20675,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,20676,2,1.25,2.5,united kingdom
489536,2009-12-01,16393,21440,1,1.25,1.25,united kingdom
489536,2009-12-01,16393,22174,2,1.65,3.3,united kingdom
489536,2009-12-01,16393,22142,1,1.45,1.45,united kingdom
489536,2009-12-01,16393,22150,2,1.95,3.9,united kingdom
489536,2009-12-01,16393,22142,1,1.45,1.45,united kingdom
489536,2009-12-01,16393,22147,2,1.45,2.9,united kingdom
